"Year","Province_Code","Kabupaten_Code","Link_No","ChainageFrom","ChainageTo","DRP_From","Offset_From","DRP_To","Offset_To","Roughness","Bleeding_area","Ravelling_area","Desintegration_area","CrackDep_area","Patching_area","OthCrack_area","Pothole_area","Rutting_area","EdgeDamage_area","Crossfall_area","Depressions_area","Erosion_area","Waviness_area","GravelThickness_area","Concrete_Cracking_area","Concrete_Spalling_area","Concrete_StructuralCracking_area","Concrete_CornerBreakNo","Concrete_PumpingNo","Concrete_Blowouts_area","Crack_Width","Pothole_Count","Rutting_Depth","Shoulder_L","Shoulder_R","Drain_L","Drain_R","Slope_L","Slope_R","FootPath_L","FootPath_R","Sign_L","Sign_R","GuidePost_L","GuidePost_R","Barrier_L","Barrier_R","RoadMarking_L","RoadMarking_R","IRI","RCI","AnalysisBaseYear","SegmentTTI","SurveyBy","Paved","Pavement","CheckData","Composition","CrackType","PotholeSize","ShouldCond_L","ShouldCond_R","CrossfallShape","GravelSize","GravelThickness","Distribution","EdgeDamage_area_R","SurveyBy2","SurveyDate","SectionStatus"
2023,"35","09","350900001230",1100,1200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1200,1300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1300,1400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1400,1500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1500,1600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1600,1700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1700,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1800,1900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",1900,2000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",2000,2100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",2100,2200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001230",2200,2271,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","1","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:09:34,0.00
2023,"35","09","350900001233",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","3","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"3","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",200,300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","3","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",300,400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","3","3","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",400,500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","3","1","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",500,600,0,0,0,0,0,0.00,0.00,105.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","3","3","1","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",600,700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","1","2","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",700,800,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","2","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",800,900,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",900,1000,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1000,1100,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1100,1200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",3.00,"1","4","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1200,1300,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1300,1400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","4","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1400,1500,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","5","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1500,1600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"4","5","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Concrete",0,,,,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1600,1700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1700,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1800,1900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",1900,2000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2000,2100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2100,2200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2200,2300,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","5","3","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2300,2400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","3","3","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2400,2500,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","3","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2500,2600,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","3","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2600,2700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2700,2800,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","3","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2800,2900,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",2900,3000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3000,3100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3100,3200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3200,3300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3300,3400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3400,3500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3500,3600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001233",3600,3615,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/5/2023 13:44:20,0.00
2023,"35","09","350900001237",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",200,300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",300,400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",400,500,0,0,0,0,0,0.00,225.00,0.00,0.00,1.00,0.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",7.00,"1","4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",500,593,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",593,686,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"5","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",686,779,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"5","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",779,871,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"5","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",871,964,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"5","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",964,1057,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",1057,1150,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",1150,1243,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
2023,"35","09","350900001237",1243,1336,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,"4","4","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Concrete",0,,,,"2","",,,,,0.00,"lukman",12/1/2023 11:51:20,0.00
